business_name,category,city,address,phone,website,maps_url,rating,review_count,extracted_date,source_query
COSAM Reloncaví,clinicas,Viña del Mar,"Seminario 350, 5501990 Puerto Montt, Los Lagos, Chile",+56652587230,,https://www.google.com/maps/search/?api=1&query=COSAM%20Reloncav%C3%AD&query_place_id=ChIJF7GRvVY6GJYR9d0WCOg5DiU,3.8,11,2026-02-25,clínica médica Viña del Mar
Cava Médica,clinicas,Viña del Mar,"Calle Liber Bernardo O`Higgins 218, 8071009 San Bernardo, Región Metropolitana, Chile",+56228580971,,https://www.google.com/maps/search/?api=1&query=Cava%20M%C3%A9dica&query_place_id=ChIJkayhVGbZYpYRizVlXhEsqxI,4.3,10,2026-02-25,clínica médica Viña del Mar
Dr Oscar Emilio Godoy y Cia,clinicas,Viña del Mar,"Senador Estébanez 645, 4810297 Temuco, Araucanía, Chile",+56452241543,,https://www.google.com/maps/search/?api=1&query=Dr%20Oscar%20Emilio%20Godoy%20y%20Cia&query_place_id=ChIJKcnXHPfTFJYRu1QmGMS-_8I,5,7,2026-02-25,clínica médica Viña del Mar
BIONET,clinicas,Viña del Mar,"Gral. Aldunate 186, Temuco, Araucanía, Chile",+56452211707,,https://www.google.com/maps/search/?api=1&query=BIONET&query_place_id=ChIJM207ttzTFJYRGKDLoqCaSkY,2,7,2026-02-25,clínica médica Viña del Mar
Centro de Dialisis Temuco,clinicas,Viña del Mar,"Dinamarca 621, 4810371 Temuco, Araucanía, Chile",+56452216096,,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Dialisis%20Temuco&query_place_id=ChIJC5uvYvDTFJYRJ5MgxVex7_U,4.8,6,2026-02-25,clínica médica Viña del Mar
Centro de Atención Integral IST,clinicas,Viña del Mar,"Errázuriz 1914 esquina, Las Heras, Valparaíso, Chile",+56322210311,http://www.ist.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Atenci%C3%B3n%20Integral%20IST&query_place_id=ChIJsZ2kgVvhiZYRyMkCVTLiJ7k,2.6,5,2026-02-25,clínica médica Viña del Mar
Concept Clínica,clinicas,Viña del Mar,"Torremolinos 320, Local 1, 4800886 Temuco, Araucanía, Chile",+56452360596,,https://www.google.com/maps/search/?api=1&query=Concept%20Cl%C3%ADnica&query_place_id=ChIJHzWp1wjTFJYRl7VV4MJVdCM,5,4,2026-02-25,clínica médica Viña del Mar
"Dra. Maria Fernanda Bustos Pacheco, Médico general",clinicas,Viña del Mar,"Av. Libertad 269, Oficina 404, 2571419 Valparaíso, Viña del Mar, Valparaíso, Chile",,https://www.doctoralia.cl/maria-fernanda-bustos-pacheco/medico-general/vina-del-mar?utm_source=google&utm_medium=gmb&utm_campaign=18679&utm_content=website,https://www.google.com/maps/search/?api=1&query=Dra.%20Maria%20Fernanda%20Bustos%20Pacheco%2C%20M%C3%A9dico%20general&query_place_id=ChIJkVjC3BndiZYR0CNHEAfLKZQ,5,3,2026-02-25,clínica médica Viña del Mar
"Dra. Caterina Davila Forray, Médico general",clinicas,Viña del Mar,"Edificio Coraceros - Nueva Libertad 1405, Oficina 304, 2530900 Viña del Mar, Valparaíso, Chile",,https://www.doctoralia.cl/caterina-davila-forray/medico-general/vina-del-mar?utm_source=google&utm_medium=gmb&utm_campaign=69556&utm_content=website,https://www.google.com/maps/search/?api=1&query=Dra.%20Caterina%20Davila%20Forray%2C%20M%C3%A9dico%20general&query_place_id=ChIJfS-C6EzdiZYRdr8pmvWc5ZY,5,3,2026-02-25,clínica médica Viña del Mar
"Dr. Eduardo Pérez Salinas, Médico general",clinicas,Viña del Mar,"Medio Oriente 831, of. 406, 2520000 Valparaíso, Viña del Mar, Chile",,https://www.doctoralia.cl/eduardo-perez-salinas/medico-general/vina-del-mar?utm_source=google&utm_medium=gmb&utm_campaign=46721&utm_content=website,https://www.google.com/maps/search/?api=1&query=Dr.%20Eduardo%20P%C3%A9rez%20Salinas%2C%20M%C3%A9dico%20general&query_place_id=ChIJU0K-54vdiZYRgPV44DbErS0,5,2,2026-02-25,clínica médica Viña del Mar
Vida Viña - RedSaludServimedica - Centro Médico,clinicas,Viña del Mar,"Arlegui 263, Viña del Mar, Valparaíso, Chile",+56322881519,,https://www.google.com/maps/search/?api=1&query=Vida%20Vi%C3%B1a%20-%20RedSaludServimedica%20-%20Centro%20M%C3%A9dico&query_place_id=ChIJbTQo4eLdiZYR5wJ9hAyf_s4,1,2,2026-02-25,clínica médica Viña del Mar
"Dra. Marjorie Villalobos Reyes, Internista",clinicas,Viña del Mar,"Av. Salvador Allende Gossens 3432, 1111442 Iquique, Tarapacá, Chile",+56968396605,http://www.centromedicocore.com/,https://www.google.com/maps/search/?api=1&query=Dra.%20Marjorie%20Villalobos%20Reyes%2C%20Internista&query_place_id=ChIJOadwgckTUpERKzwX4YIQ5eY,5,2,2026-02-25,clínica médica Viña del Mar
Terapia Psicológica Adultos Viña del Mar,clinicas,Viña del Mar,"Primera Nte. 461, OFICINA 503, 2520000 Viña del Mar, Iquique, Valparaíso, Chile",+56934968697,https://www.doctoralia.cl/z/zqqYmw,https://www.google.com/maps/search/?api=1&query=Terapia%20Psicol%C3%B3gica%20Adultos%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJdWL55UAVUpERFjvgMq-89dE,,0,2026-02-25,clínica médica Viña del Mar
Inmunomedica Padre de las Casas,clinicas,Viña del Mar,"Pleiteado 712, 4850827 Padre las Casas, Padre Las Casas, Araucanía, Chile",+56443208186,https://inmunomedica.cl/,https://www.google.com/maps/search/?api=1&query=Inmunomedica%20Padre%20de%20las%20Casas&query_place_id=ChIJr5u7OlPRFJYRIvurud47X3s,,0,2026-02-25,clínica médica Viña del Mar
PELVISALUD VIÑA DEL MAR,clinicas,Viña del Mar,"Edificio Pamplona - 12 Nte. 785, of 502, 2520000 Viña del Mar, Valparaíso, Chile",+56982376066,http://www.pelvisalud.cl/,https://www.google.com/maps/search/?api=1&query=PELVISALUD%20VI%C3%91A%20DEL%20MAR&query_place_id=ChIJQwJxJ3TdiZYRMaCRxrAmYw4,,0,2026-02-25,clínica médica Viña del Mar
Clínica médica y dental Clanmedic,clinicas,Viña del Mar,"La Concepción 473, 2260000 Quillota, Valparaíso, Chile",+56953691213,https://www.facebook.com/search/top?q=clanmedic,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20m%C3%A9dica%20y%20dental%20Clanmedic&query_place_id=ChIJD9NPJmrNiZYRMyIaA5SnJV8,,0,2026-02-25,clínica médica Viña del Mar
Medica Market,clinicas,Viña del Mar,"Zenteno 175, 8333000 Santiago, Región Metropolitana, Chile",+56982784042,http://www.medicamarket.cl/,https://www.google.com/maps/search/?api=1&query=Medica%20Market&query_place_id=ChIJRXFPUEbFYpYRyuUv3Abme0Y,,0,2026-02-25,clínica médica Viña del Mar
Clanmedic,clinicas,Viña del Mar,"Pl. Vergara 172, of 17, Viña del Mar, Valparaíso, Chile",+56322681903,,https://www.google.com/maps/search/?api=1&query=Clanmedic&query_place_id=ChIJBQXldgreiZYRM7JGiuCMp6Y,,0,2026-02-25,clínica médica Viña del Mar
Clínica Integral Danberd,clinicas,Viña del Mar,"Gral. Holley 2381, oficina 1302, Providencia, Región Metropolitana, Chile",+56981374563,http://www.danberdsoluciones.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Integral%20Danberd&query_place_id=ChIJIRsQPqTFYpYRpi6iQaH17S8,,0,2026-02-25,clínica médica Viña del Mar
Centro Médico Clínica Santa María Vitacura,clinicas,Viña del Mar,"Av Vitacura 4705, 7630290 Vitacura, Región Metropolitana, Chile",+56229130000,https://clinicasantamaria.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20Cl%C3%ADnica%20Santa%20Mar%C3%ADa%20Vitacura&query_place_id=ChIJUdLmN1nPYpYRmhiqDUbh3xY,,0,2026-02-25,clínica médica Viña del Mar
Clínica INDISA,clinicas,Viña del Mar,"Av. Sta. Maria 1810, 7520440 Providencia, Región Metropolitana, Chile",+56223625555,http://www.indisa.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20INDISA&query_place_id=ChIJWckcIs7FYpYRxUbWh2ftpzM,,0,2026-02-25,clínica médica Viña del Mar
Clínica Isamédica,clinicas,Viña del Mar,"Carr. del Cobre 884, Rancagua, O'Higgins, Chile",+56722200000,http://www.clinicaisamedica.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Isam%C3%A9dica&query_place_id=ChIJC4T96mpDY5YR0LeM9WP2lw8,,0,2026-02-25,clínica médica Viña del Mar
Isla de Pirque,clinicas,Viña del Mar,"Av. Virginia Subercaseaux 2193, Pirque, Región Metropolitana, Chile",+56992332733,,https://www.google.com/maps/search/?api=1&query=Isla%20de%20Pirque&query_place_id=ChIJa42wwfTXYpYRr3dCz7BoJbs,,0,2026-02-25,clínica médica Viña del Mar
"Dr. Alvaro Gallardo, Cirujano general",clinicas,Viña del Mar,"Cardenio Avello 36, Concepción, Bío Bío, Chile",,https://www.doctoralia.cl/alvaro-gallardo/cirujano-general/concepcion?utm_source=google&utm_medium=gmb&utm_campaign=68327&utm_content=website,https://www.google.com/maps/search/?api=1&query=Dr.%20Alvaro%20Gallardo%2C%20Cirujano%20general&query_place_id=ChIJTyYkr2O1aZYRCKOATKuUHjU,,0,2026-02-25,clínica médica Viña del Mar
Red Implantologia Viña,dentistas,Viña del Mar,"Av. Libertad 269, of 304, 2520237 Viña del Mar, Valparaíso, Chile",+56958038673,https://www.redimplantologia.cl/,https://www.google.com/maps/search/?api=1&query=Red%20Implantologia%20Vi%C3%B1a&query_place_id=ChIJ33o53ODdiZYRIF_CNcKFKOM,4.9,623,2026-02-25,dentista Viña del Mar
Clínica Dentalife l Dentista Viña del Mar,dentistas,Viña del Mar,"Viana 433, 2520000 Viña del Mar, Valparaíso, Chile",+56949439012,http://www.clinicadentalife.cl/?utm_source=GMB&utm_medium=GMB&utm_campaign=vina+del+mar,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dentalife%20l%20Dentista%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJSUD2KznfiZYRdt6njjzneIg,4.8,564,2026-02-25,dentista Viña del Mar
Clinic Advance,dentistas,Viña del Mar,"calle, 11 Nte. #795, Viña del Mar, Valparaíso, Chile",+56947536590,https://www.advanceclinic.cl/,https://www.google.com/maps/search/?api=1&query=Clinic%20Advance&query_place_id=ChIJCdAQSiHdiZYR4-0WhX-9pdI,4.7,251,2026-02-25,dentista Viña del Mar
Clinica Dental Miramar,dentistas,Viña del Mar,"Av. Libertad 1405, oficina 906, Viña del Mar, Valparaíso, Chile",+56971796148,https://miramardentalstudio.cl/,https://www.google.com/maps/search/?api=1&query=Clinica%20Dental%20Miramar&query_place_id=ChIJ5eoB4ufdiZYRPsaUrNQcJKo,5,228,2026-02-25,dentista Viña del Mar
Oh My Dent! - Clínica Dental en Viña del Mar,dentistas,Viña del Mar,"Av. Libertad 235, oficina 2, Viña del Mar, Valparaíso, Chile",+56949740318,https://ohmydent.com/,https://www.google.com/maps/search/?api=1&query=Oh%20My%20Dent!%20-%20Cl%C3%ADnica%20Dental%20en%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJGS303uDdiZYRKe6P8MCQT1M,4.9,207,2026-02-25,dentista Viña del Mar
Odonto Imax Radiografía Dental Viña del Mar,dentistas,Viña del Mar,"Av. Libertad 269, of 302, 2520237 Viña del Mar, Valparaíso, Chile",+56227926176,https://www.odontoimax.cl/,https://www.google.com/maps/search/?api=1&query=Odonto%20Imax%20Radiograf%C3%ADa%20Dental%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJ_yA--3_diZYRJ73SaRU1snk,4.9,192,2026-02-25,dentista Viña del Mar
Dr. Ivan Soto Orellana,dentistas,Viña del Mar,"1 Pte 123, OF 315, 2520000 Viña del Mar, Valparaíso, Chile",+56988675580,https://w.app/WFmLP4,https://www.google.com/maps/search/?api=1&query=Dr.%20Ivan%20Soto%20Orellana&query_place_id=ChIJ3_Ags4PdiZYR0ZRZmlU9Sv0,5,183,2026-02-25,dentista Viña del Mar
Clínica Dental Quintamar,dentistas,Viña del Mar,"C. Limache 1724, oficina 610, 2520000 Valparaíso, Viña del Mar, Valparaíso, Chile",+56323465342,https://www.clinicadentalquintamar.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Quintamar&query_place_id=ChIJ82gdlOndiZYRS_HrFxv60AU,4.9,173,2026-02-25,dentista Viña del Mar
Clínica Paz Dental - Rehabilitación Oral,dentistas,Viña del Mar,"Von Schroeder 273, local 11, 2571524 Valparaíso, Viña del Mar, Valparaíso, Chile",+56954369560,http://pazdental.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Paz%20Dental%20-%20Rehabilitaci%C3%B3n%20Oral&query_place_id=ChIJW5Zbf4bdiZYRuvTPNRaRTbI,5,164,2026-02-25,dentista Viña del Mar
Clínica Dental | Blend Odontología® | Urgencias Dentales,dentistas,Viña del Mar,"Av. Libertad 1348, Oficina 1001, 2520000 Valparaíso, Viña del Mar, Valparaíso, Chile",+56942939608,https://www.blendodontologia.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20%7C%20Blend%20Odontolog%C3%ADa%C2%AE%20%7C%20Urgencias%20Dentales&query_place_id=ChIJ9bFA3drdiZYRSve6qbeUOIU,4.9,153,2026-02-25,dentista Viña del Mar
C&C Odontólogos,dentistas,Viña del Mar,"Av. Libertad 63, 2520314 Viña del Mar, Valparaíso, Chile",+56322978460,,https://www.google.com/maps/search/?api=1&query=C%26C%20Odont%C3%B3logos&query_place_id=ChIJw1k3q-HdiZYRKkK9ZwSKQV4,5,143,2026-02-25,dentista Viña del Mar
Clínica Dental OdontoPlus,dentistas,Viña del Mar,"10 Nte 746, Viña del Mar, Valparaíso, Chile",+56968363309,http://www.odontoplus.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20OdontoPlus&query_place_id=ChIJO30gv03diZYRBYRRpvma0WY,4.8,124,2026-02-25,dentista Viña del Mar
Clínica dental Viña del mar: Dr. Javier González,dentistas,Viña del Mar,"Calle Limache 1724 Oficina 1108, Edificio Cotemporaneo, Viña del Mar, Valparaíso, Chile",+56973781616,http://www.drjaviergonzalez.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20dental%20Vi%C3%B1a%20del%20mar%3A%20Dr.%20Javier%20Gonz%C3%A1lez&query_place_id=ChIJKxIeSP7fiZYRWbFSutHR4lk,5,104,2026-02-25,dentista Viña del Mar
CLÍNICA MD ODONTOLOGIA,dentistas,Viña del Mar,"Reñaca Nte. 25, OFICINA 409, 2540032 Concón, Viña del Mar, Valparaíso, Chile",+56228131397,http://www.mdodontologia.cl/,https://www.google.com/maps/search/?api=1&query=CL%C3%8DNICA%20MD%20ODONTOLOGIA&query_place_id=ChIJE1zOHgvdiZYRLU-c9YGX-uA,4.9,96,2026-02-25,dentista Viña del Mar
Clínica Dr Walter Moraga,dentistas,Viña del Mar,"Etchevers 268, Oficina 26, 2520000 Valparaíso, Viña del Mar, Valparaíso, Chile",+56986095358,http://www.drwaltermoraga.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dr%20Walter%20Moraga&query_place_id=ChIJb2Zb5gneiZYRP76RyJuIGQg,5,96,2026-02-25,dentista Viña del Mar
Smart Odontología - Ortodoncia,dentistas,Viña del Mar,"7 Nte. 645, Oficina 209, 2520115 Viña del Mar, Valparaíso, Chile",+56959122634,http://www.smartodontologia.cl/,https://www.google.com/maps/search/?api=1&query=Smart%20Odontolog%C3%ADa%20-%20Ortodoncia&query_place_id=ChIJn7CrKGTdiZYR6JQRiP02gT4,5,95,2026-02-25,dentista Viña del Mar
Clínica Contempora,dentistas,Viña del Mar,"C. Limache 1724, Oficina 1108, 2520000 Viña del Mar, Valparaíso, Chile",+56951891140,http://www.clinicacontempora.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Contempora&query_place_id=ChIJUVvm7PHfiZYRzu4WprAszRY,5,88,2026-02-25,dentista Viña del Mar
Clínica Dental Gammadentis - Dentistas en Viña del mar | Blanqueado dental | Limpieza Dental,dentistas,Viña del Mar,"1 Pte 123, oficina 302, 2520000 Viña del Mar, Valparaíso, Chile",+56948946423,http://www.gammadentis.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Gammadentis%20-%20Dentistas%20en%20Vi%C3%B1a%20del%20mar%20%7C%20Blanqueado%20dental%20%7C%20Limpieza%20Dental&query_place_id=ChIJ9aOFW3DhiZYRjoiVVDVNW58,4.8,84,2026-02-25,dentista Viña del Mar
Clínica Dental Le Blanc,dentistas,Viña del Mar,"12 Nte. 785, Oficina 1203, 2520000 Viña del Mar, Valparaíso, Chile",+56322179246,http://clinicaleblanc.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Le%20Blanc&query_place_id=ChIJtUjER9DdiZYRKh3fmKHIJEw,4.2,78,2026-02-25,dentista Viña del Mar
Urgencia Dental 24 Horas - Centro Odontológico Viña Del Mar,dentistas,Viña del Mar,"Edificio O'Higgins - Villanelo 180, oficina 804, 2200055 Viña del Mar, Valparaíso, Chile",+56987658665,http://www.instagram.com/centroodontologicovinadelmar,https://www.google.com/maps/search/?api=1&query=Urgencia%20Dental%2024%20Horas%20-%20Centro%20Odontol%C3%B3gico%20Vi%C3%B1a%20Del%20Mar&query_place_id=ChIJwauh7YzdiZYR8HXoxqaY71A,4.9,70,2026-02-25,dentista Viña del Mar
Central Odontologica Vlña del Mar,dentistas,Viña del Mar,"Av. Libertad 471, Viña del Mar, Valparaíso, Chile",+56322573333,,https://www.google.com/maps/search/?api=1&query=Central%20Odontologica%20Vl%C3%B1a%20del%20Mar&query_place_id=ChIJIaKcO-fdiZYRBHQbr2-reUA,4.4,67,2026-02-25,dentista Viña del Mar
Clínica Dental Orthoestetic,dentistas,Viña del Mar,"Edificio Gala - Arlegui 263, oficina 304, 2200055 Viña del Mar, Valparaíso, Chile",+56990878790,https://www.clinicadentalorthoestetic.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Orthoestetic&query_place_id=ChIJRda1wEfdiZYRmaJnY4A0u2I,5,63,2026-02-25,dentista Viña del Mar
Clínica Dental Cumbre Viña Del Mar,dentistas,Viña del Mar,"6 Nte. 555, 2520139 Viña del Mar, Valparaíso, Chile",+566003292082,http://www.cumbredental.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Cumbre%20Vi%C3%B1a%20Del%20Mar&query_place_id=ChIJlcXf7ebdiZYRcAZUsBUw9Zs,3.6,62,2026-02-25,dentista Viña del Mar
Centro De Ortodoncia V Región.,dentistas,Viña del Mar,"1 Ote. 485, 2520742 Viña del Mar, Valparaíso, Chile",+56323193788,http://www.covr.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20De%20Ortodoncia%20V%20Regi%C3%B3n.&query_place_id=ChIJK51pUefdiZYRSK-WsRh6r-4,4,59,2026-02-25,dentista Viña del Mar
Clínica Dental Rapallo,dentistas,Viña del Mar,"Etchevers 229, Oficina 85, 2571540 Viña del Mar, Valparaíso, Chile",+56956876432,http://clinicadentalrapallo.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Rapallo&query_place_id=ChIJK_M3COLdiZYRVz_LDaqSA1k,4.7,52,2026-02-25,dentista Viña del Mar
Clínica odontología digital e implantes Dr. Ignacio Arancibia Aburto,dentistas,Viña del Mar,"14 Nte. 571, oficina 617, 2520012 Valparaíso, Viña del Mar, Valparaíso, Chile",+56950743387,http://www.dentistavinadelmar.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20odontolog%C3%ADa%20digital%20e%20implantes%20Dr.%20Ignacio%20Arancibia%20Aburto&query_place_id=ChIJl5Yy41fdiZYRL_VZdqVF4RQ,5,46,2026-02-25,dentista Viña del Mar
Dra. Deisy Serrato Ardila / Denty Class,dentistas,Viña del Mar,"1 Ote. 252, oficina 106, Viña del Mar, Valparaíso, Chile",+56981654908,https://www.doctoralia.cl/deisy-serrato-ardila/dentista/vina-del-mar,https://www.google.com/maps/search/?api=1&query=Dra.%20Deisy%20Serrato%20Ardila%20%2F%20Denty%20Class&query_place_id=ChIJx48rl-DdiZYRJkWViED5NiI,4.9,38,2026-02-25,dentista Viña del Mar
InnovaClinic Viña del Mar,dentistas,Viña del Mar,"1/2 Pte. 1391, 2520000 Viña del Mar, Valparaíso, Chile",+56973944725,https://www.innovaclinic.cl/innovaclinicvi%C3%B1adelmar,https://www.google.com/maps/search/?api=1&query=InnovaClinic%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJFUeM8OndiZYRtqqQ9kMi_D0,4.7,38,2026-02-25,dentista Viña del Mar
TRIADENT Clínica Dental - Viña del Mar,dentistas,Viña del Mar,"Viana 915, oficina 212, 2520000 Valparaíso, Viña del Mar, Valparaíso, Chile",+56959501057,http://www.triadent.cl/,https://www.google.com/maps/search/?api=1&query=TRIADENT%20Cl%C3%ADnica%20Dental%20-%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJMZShLEHfiZYR07S6M0pgW48,5,37,2026-02-25,dentista Viña del Mar
Clínica Dentosalud,dentistas,Viña del Mar,"10 Nte 870, 2520988 Viña del Mar, Valparaíso, Chile",+56322768675,https://www.dentosalud.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dentosalud&query_place_id=ChIJ2xkvRN3diZYRFCKGFwffB8w,4.3,37,2026-02-25,dentista Viña del Mar
Dr. Juan Avalos V. Odontología Integral e Implantes,dentistas,Viña del Mar,"Edificio Brasilia - Etchevers 268, Of. 51B, 2520000 Viña del Mar, Valparaíso, Chile",+56933181868,https://www.contactodentalcity.com/,https://www.google.com/maps/search/?api=1&query=Dr.%20Juan%20Avalos%20V.%20Odontolog%C3%ADa%20Integral%20e%20Implantes&query_place_id=ChIJK32DLRrdiZYR5IdQlPzSc1w,4.5,37,2026-02-25,dentista Viña del Mar
Clínica Odontológica UNAB Viña del Mar,dentistas,Viña del Mar,"Quillota 980, Viña del Mar, Valparaíso, Chile",+56322845110,https://facultades.unab.cl/odontologia/clinica-odontologica/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Odontol%C3%B3gica%20UNAB%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJa49g23beiZYRep7woOYMNr4,3.9,36,2026-02-25,dentista Viña del Mar
NeoSonrisa | Clínica Dental y Estética Facial Viña del Mar,dentistas,Viña del Mar,"Arlegui 440, oficina 611, 2520000 Viña del Mar, Valparaíso, Chile",+56961261278,http://www.neosonrisa.cl/,https://www.google.com/maps/search/?api=1&query=NeoSonrisa%20%7C%20Cl%C3%ADnica%20Dental%20y%20Est%C3%A9tica%20Facial%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJUzPPktPfiZYRGv4IKBybzaw,5,35,2026-02-25,dentista Viña del Mar
Clínica Dental Alexliz,dentistas,Viña del Mar,"Condell, Ecuador 113, 1190 of. 25, 2340000 Valparaíso, Chile",+56958325279,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Alexliz&query_place_id=ChIJRZRswtrgiZYRryUgI39Q-Z0,3.4,33,2026-02-25,dentista Viña del Mar
Clínica Dental More White - Viña Del Mar,dentistas,Viña del Mar,"Edificio Arcadia - Arlegui 440, oficina 805, 2571497 Viña del Mar, Valparaíso, Chile",+56991281341,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20More%20White%20-%20Vi%C3%B1a%20Del%20Mar&query_place_id=ChIJ103U0cu8diIR88NPVKw4C4s,4.8,30,2026-02-25,dentista Viña del Mar
Ortodoncia Viña,dentistas,Viña del Mar,"Av. Libertad 269, Oficina 307, 2571419 Valparaíso, Viña del Mar, Valparaíso, Chile",+56224913243,https://www.ortodonciavina.cl/,https://www.google.com/maps/search/?api=1&query=Ortodoncia%20Vi%C3%B1a&query_place_id=ChIJWZkLmVjdiZYR6cyWEW_uVGs,4.8,30,2026-02-25,dentista Viña del Mar
Clinica RV Dental,dentistas,Viña del Mar,"Arlegui 263, of 508, 2571440 Viña del Mar, Valparaíso, Chile",+56978992344,,https://www.google.com/maps/search/?api=1&query=Clinica%20RV%20Dental&query_place_id=ChIJ64INHM_diZYRML_T4FDxMkw,4.9,29,2026-02-25,dentista Viña del Mar
Clinica Dental Montemar,dentistas,Viña del Mar,"Av. bosques de Montemar 65 of 202 Edificio OFC, 2540043 Viña del Mar, Valparaíso, Chile",+56232688178,http://www.clinicadentalmontemar.cl/,https://www.google.com/maps/search/?api=1&query=Clinica%20Dental%20Montemar&query_place_id=ChIJ--HtmXjdiZYR-82ySTa91PA,4.6,27,2026-02-25,dentista Viña del Mar
Clínica Rapha,dentistas,Viña del Mar,"12 Nte. 785, 2531172 Viña del Mar, Valparaíso, Chile",+56975882829,https://clinicarapha.com/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Rapha&query_place_id=ChIJCRmxO9TdiZYRW6DQgoOLb2U,4.5,26,2026-02-25,dentista Viña del Mar
Clínica San Rómulo,dentistas,Viña del Mar,"Av. Valparaíso 425, 3er Piso, Viña del Mar, Valparaíso, Chile",+56961937485,https://clinicasanromulo.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20San%20R%C3%B3mulo&query_place_id=ChIJccSxceLdiZYReQKrHOPG96Q,4.8,26,2026-02-25,dentista Viña del Mar
Full Dentista Concón,dentistas,Viña del Mar,"Reñaca Nte. 25, 2511525 Concón, Viña del Mar, Valparaíso, Chile",+56995877043,https://www.fulldentista.cl/conc%C3%B3n,https://www.google.com/maps/search/?api=1&query=Full%20Dentista%20Conc%C3%B3n&query_place_id=ChIJOb3MabrdiZYRExaXc6PzPjw,5,26,2026-02-25,dentista Viña del Mar
AC SALUD. Especialistas en Odontología,dentistas,Viña del Mar,"Av. Libertad 919, Of 54, Viña del Mar, Valparaíso, Chile",+56967955639,https://acsalud.my.canva.site/,https://www.google.com/maps/search/?api=1&query=AC%20SALUD.%20Especialistas%20en%20Odontolog%C3%ADa&query_place_id=ChIJ9bOxRzXXCWIRtdxkSC1vy1M,5,25,2026-02-25,dentista Viña del Mar
Clinica dental Dr. Pablo Galleguillos / Clinica Contempora,dentistas,Viña del Mar,"C. Limache 1724, Oficina 1108, 2520000 Viña del Mar, Valparaíso, Chile",+56961600986,https://clinicacontempora.cl/endodoncia,https://www.google.com/maps/search/?api=1&query=Clinica%20dental%20Dr.%20Pablo%20Galleguillos%20%2F%20Clinica%20Contempora&query_place_id=ChIJ4alJgg_fiZYRSoxx_XEaR3U,5,24,2026-02-25,dentista Viña del Mar
Clínica Dental San Javier,dentistas,Viña del Mar,"Edificio Gala - Arlegui 263, Of. 701, 2520707 Viña del Mar, Valparaíso, Chile",+56988073552,https://www.clinicadentalsanjavier.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20San%20Javier&query_place_id=ChIJIaUY4BzZiZYRXZScYcq0EEA,4.1,22,2026-02-25,dentista Viña del Mar
